Fleetwood Mac,"Hello, It was a great night filled to the rafters! I feel as much as I did enjoy it, there was a couple of things that need to be aired, I am sure I was not the only one. No offence intended here so please note this. I came to see Fleetwood Mac, Yes I do like Neil Finn�s music and it was a thrill to see and hear him playing, I am also aware that nowadays, it�s the thing with bands that they have members from other top bands play with them as members of the group or share the time and advertise that they are both playing on stage basically sharing so they have the invited one open for them, yes that is feat. But this was not the case. Neil Finn was playing and singing with them, Neil also payed and sung at least three of his top hits even that I did not mind! But what I did mind was we were all sitting there for 20 mins or more waiting for them to come out and start, The tickets said( Show starts 8:00pm SHARP! ) so we could have been listening to Neil Finn play his 3 songs and more for the 20 mins. That�s not all! Stevie Nicks I am well aware this group may be aging and probably can�t cope with singing and playing for two hours straight like they used to but why wasn�t Stevie singing all her own songs or only actually singing some of the song while the blonde one was singing most of it for her, am I missing something here? I understand if there was a reason for this but the other one doesn�t even sound anything like Stevie, this was disappointing. Couldn�t believe even after they came on 20 mins late they only sang one song for encore never even gave us our 20minutes back! Bit mean really considering those who spent $a considerable amount of money to go and hear their band play. We all sat there only one or two songs did we all join in with and after all that they didn�t even play �TUSK� I thought they would have at least finished with this one, nup waited all night to hear it, so feel a tad let down to put it politely! I hope they take this on board and do something about it for Melbourne! I doubt they will be back as that�s why I put myself out to go this time. If they did I wouldn�t bother again to be honest had great seats here too! "
Fleetwood Mac,"I am a huge fan of Fleetwood Mac, regardless of the exact lineup, as long as the core is there, and for me, the core is the rhythm section, bass and drums.  John and Mick are like a machine and are definitely in the Top Ten Rhythm Sections in rock, past and future. I have liked them with Peter Green and Jeff Spencer, with Christine, and with Stevie and Lindsey.   The thing that has tied all of these iterations together has really been Mick Fleetwood.  He is a machine, I think of him sort of as a steam locomotive. Because he is so tall, when he starts up, sometimes there is an inperceptable lag, and he plays his snare primarily behind the beat, laid back big time, but once he is rolling, that size imparts inertia (1st Law of Motion, 2nd half) and smoothness in his playing, grooving on the top with perfect timing.  Also some drummers just drum, boom pop boom pop, standard rock and blues beats, but Fleetwood plays parts. Few do this, and they are usually considered to be among the greats, Watts, Starr, Helm, Pocaro, Collins, think about it. Then there is one other thing great drummers do(and musicians in general), AND THIS IS THE HARDEST, THEY KNOW WHEN NOT TO PLAY, including playing fewer fills. All that I have said is not meant to discount the fact that FM was lucky enough to bring together several of the greatest voices in music history.  Also they were all very unique, character voices, unique, which is what I love in a voice, but it means that that singer may be VERY hard to replace.  If they weren't, they would not be unique. I have written too much, but my last point is, if a band needs to replace a ""unique singer"", most times, I think they should let the new singer be themselves, otherwise it probably won't work, if they are lucky and may even sound corny, fake, bad.   FM has made this mistake a couple of times in later years, but they are still on 90% of the time, and at their level, that is something. "
Fleetwood Mac,"Fleetwood Mac were a little before my time. Having formed in 1967 as a British blues band, Mick Fleetwood had already seen the complete transformation of personal and sound by the time I was born. In fact, up until recently, I thought the Buckingham-Nicks line-up represented the original Fleetwood Mac. As it turns out, Rumours was actually their eleventh album�and it beat me into this world by exactly four days. That was an amazing time for Fleetwood Mac as a band, but it was also a tumultuous time for its members. There are almost as many stories and documentaries about the drug-fueled, incestuous nature of the band as there are songs by the band, so I won�t delve too deep into those right now, but I will say that Lindsey Buckingham, Stevie Nicks, Christine McVie, John McVie and Mick Fleetwood are shining examples of �what doesn�t kill you makes you stronger�. - See more at: http://ilistensoyoudonthaveto.com/2015/04/03/fleetwood-mac-pepsi-center-04-01-15/#sthash.tZUzkIAN.dpuf "
Fleetwood Mac,"I didn't realize how much we were missing until Christine opened her mouth. With the first note of her voice it hit me instantly that she is the soulful heart of the band's sound. Having seen the show on their last tour and seven more going back to 1971 the band is like a fist of five when all together. To me being a seasoned Fleetwood Mac fan, I rightfully acknowledge Mic and John as the leaders accompanied by gifted talent. The Lindsey and Stevie duo was added chemistry similar to John and Christine which made for Mic to be the beat of a chemist. They still turn on the enthusiasm of us older folks as well as introduce themselves to the young just as they did in the beginning. No doubt they have built themselves into one of the top artists to entertain the world with their work, pleasing many and fulfilling their heavenly expectations and purpose they were united for. Thanks FM. "
Fleetwood Mac,"One of the best concerts that I've ever attended; and I've been to many a concert over the years.I couldn't see an empty seat in the house and that's almost 20,000 fans who sang along with the band. Stevie Nicks was truly outstanding as were ALL the band members. Words cannot describe the quality of this band and the excitement among fans. Fleetwood Mac's show lasted ninety minutes and that was ninety minutes of pure adrenaline and electricity. A tribute to Tommy Petty with the bands cover of, 'FREE FALLING' was both appropriate and had 20,000 singing along. 'Go YOUR OWN WAY,'brought down the house, along with any number of songs from their catalog. Never mind the absence of Lindsey Buckingham,it made little if any difference at all. This performance was worth every penny and then some. One will NOT want to miss this joy of a concert! "
Fleetwood Mac,"Someone on facebook asked me ""they sound good? or like old rockers?""... This is my response and review here - ""They sounded great ...Stevie may avoid a couple of the top notes here and there, but they have girls backing her up. She's still the same amazing, mystical creature she's always been. Lindsey's guitar playing is better than ever and a total spectacle (and he knows it.. lol ). Christine's return brings the band's distinctive harmonies back, not to mention 6 songs which I can't imagine them doing without her. They're so happy all be together through it all that the mutual respect is palpable as they've all put their dramas behind them for the greater good. They brought the house down with ""Go Your Own Way"" before the first encore. .. What an arsenal of songs they throw at you.. just an amazing show!"" "
Fleetwood Mac,"To tell the truth, before the evening started I was more excited at the prospect of seeing Chryssie Hynde and The Pretenders again (they didn�t disappoint, and she continues to inspire - I was mystified as to why more folk didn�t turn up sooner - this was a support act truly worth catching). On reflection, as good as they were, the main event was to follow. And how. From the opening chords of The Chain, the greatest songs (with the exception of Sara - how come?) were crafted, as fresh as if it was 30, 40, 50 (any advance?) years ago. A treat to see Neil Finn join the band, and delirium almost set in when he duetted Don�t Dream It�s Over with Stevie Nicks. She kidded us - how to follow such a song, she teased - then gave a perfect version of Landslide. Delirious, delicious, delighted. "
Fleetwood Mac,"In 1977 when I was 18 years old, one of my singing idols was Stevie Nicks and the band Fleetwood Mac.  Singing was and is a passion of mine.  I joined a rock n' roll band and sang for many years.  My husband was the lead guitarist in the band.  Our band did not get a break even though we worked hard, starved, and struggled through our passions.  My husband and I went to the Fleetwood Mac Concert at the Rogers Arena in Vancouver, BC, on Saturday April 4th, 2015.  It was the original band including Christine McVie. The show was fantastic.  We were not disappointed.  They sang and played exactly how I imagined they would when I was 18 years old.  We had a blast.  We will never forget that night and were thrilled to have seen, in our opinion, one of the best bands there is. "
Fleetwood Mac,"Overall, a terrific show.  Christine McVie was in great form showing that she still has the best voice in the band.  Mick Fleetwood was a ball of energy and fun to watch.  Stevie Nicks' voice is not quite what it used to be (to be honest, I never thought much of her voice anyway), and she avoided the high notes all night. John McVie was steady and solid on the bass, but the mix was muddy and rumbly, so you couldn't really pick up the nuances of his playing.  The stars of the night were the Lindsey Buckingham substitutes (interesting that it took two guys of incredible talent in their own rights to replace Lindsey) - Neil Finn and Mike Campbell.  It's worth seeing the Mac just for these guys alone!  Good show to catch if you can! "
Fleetwood Mac,"I saw Fleetwood Mac last night in Auburn Hills.   The show was better than I expected.  They played for close to 2 & 1/2 hours.  I originally had some concern as to how their voices would be after all these years, but they sounded great.  Lindsey  was so full of energy and played his heart out.  A great drum solo towards the end by Mick Fleetwood.  Fun to see Chritine McVie back on stage.  Stevie Nicks dedicated a song to Kid Rock and sure enough, as it finished, he walked out on stage to give her a hug.  The had an amazing video screen as a back drop which really helped for close up shots.  The sound could have been a bit better in a smaller venue (The Palace at Auburn Hills), but I can't complain.  Great show overall. "
Fleetwood Mac,"Some of my favorite highlights were The Chain (great opener, fantastic harmonies), the acoustic portion consisting of Big Love, Landslide, and Never Going Back Again (Lindsay tour it up on guitar), Over My Head and Little Lies were the 2 stand out Christine McVie songs, Tusk and World Turning (with a fun drum solo) were my favorite Mick Fleetwood numbers and my fav Nick's songs were Gold Dust Woman and Silver Springs BRILLIANT!!!! All the big hits were great too - Dreams, You Make Loving Fun, Go Your Own Way. The songs I would've liked to have heard were I Don't Wanna Know, Seven Wonders (which they were playing earlier this tour) and Songbird (another song dropped because of Christine's thumb injury). "
Fleetwood Mac,"After 40+ years, multiple generations have grown up listening to Fleetwood Mac. Everyone has a memory to one of their songs. Fleetwood Mac live is a magical musical experience woven with glimpses of genuine emotion and raw truth between all members, but especially Stevie Nicks and Lindsey Buckingham. Stevie serves a masterclass in emotional survival through a voice that has grit, power, and wisdom. Lindsey comes out of the gate with an energy and feverish guitar technique that could melt one's face off. They all truly love that they're still able to do this, and their gratitude shows. Don't miss it. "
Fleetwood Mac,It was so good words just can't describe the energy on stage as well as the audience. The show was up there with the Very Very best. Mick Fleetwood was the best at getting the crowd into it. The group was amazing with the new look supporting cast. If they continue to tour and come back to South Florida it's a know Brain er. We will go see them again. It's a must to see them perform again. Stevie and Christine what can I say. They are the best. One from each side of the pond. You can't get better than that. The new boys on the block did not miss a beat. Was just in awe all night. Bruce Shore 
Fleetwood Mac,"Great seats and views of the stage. The vibe was buzzing long before the group appeared on stage in this very large,fan-filled venue. Loved the lighting,LED and visual effects. The sound system enhanced Fleetwood's unique brand of music. I could not think of any of their songs that they did not sing. Mick celebrated his birthday in style with an impressive drum solo while Christine,John,Lindsey and Stevie pumped out their repertoire in their own inimitable style. It was worth travelling over 10,000kms to be a part of the London experience. Make an effort to be a part of musical history. "
Fleetwood Mac,The band was energetic and seemed to enjoy their own vibe. Christie adds a tremendous amount of versatility with a 3rd lead singer. I was a little disappointed in the rhythm section. McVie and Fleetwood did not have a good night. They did not seem tight with Mick dragging many songs. Acoustics at the Amelie arena are typical for that type of venue. We was located behind the sound board. We would have had the best mix in the house. It was only passable. All in all it was a great time seeing a band who has stood the test of time and still together in the format that was most popular. 
Fleetwood Mac,"After around 48 years these guys still put on a great show, with real enthusiasm.  With Christine McVie back in the band, the ""classic"" line-up from the '70s is complete again, and they all seem to be thriving on it.  They filled a 2h20 set with their best-known songs from the 70s and 80s - don't expect anything from the Peter Green-era blues stuff.  Surprising not to have any support act, I can't recall any other gig I've been to where there has been no support.  Tickets sold fast for this show, but they justified the enthusiasm that their fans still have for them. "
Fleetwood Mac,"Couldn't WAIT to see them again and they Didn't disappoint...Mick Fleetwood's Drum Solo will live long in the Memory & Will Surely be ONE of those I was THERE moments. Original members are all pretty much Septengenarians but the Audience were enthralled, Neil Finn and Mike Campbell were great adds to this Supergroup. The Weather held up (always take the weather with YOU Neil) & 'DON'T Dream IT'S OVER'was a nice touch... certainly we were in Dreamland after the gig SADLY going our own way While the band went Theirs Catch em well you can Brill!!!!! "
Fleetwood Mac,"Was anxious about observing the band less Lindsey Buckingham. Every one of the anxieties went out of the entryway when the show began. From the opening note to the last ting of the cymbals Fleetwood Mac put on a breathtaking show. Every one of the individuals got their opportunity to excel and the tremendous video board behind the band took into consideration each seat to be an incredible seat. Furthermore, we were altogether amazed by the immense scope of hits that this group has made. Take a brief trip and see them live, no second thoughts! "
Britney Spears,"Britney Spears is a true performer; every aspect of her show is designed to entertain and delight her audience. She always has a varied set list that includes old favorites like 'Baby One More Time' and 'Oops' as well as new classics like 'Womanizer' and 'Perfume'. The set(s) at a Britney Spears show are always over the top, and you can expect a lot of surprises. A single performance may include: rain, fire, smoke, moving set pieces and confetti. For her Circus Tour (circa 2007), the audience was transported to a three-ring circus in every way! I loved the stunts and trapeze tricks! Her Dream Within a Dream Tour (circa 2002) had eleborate set pieces and props, including a car! The short-lived Onyx Hotel Tour was raunchy and sassy, much like the 22-year-old Britney at the time. It was cut short due to knee surgery. Britney's Femme Fatale Tour (circa 2011) was action-packed, and ended with her literally flying across a screen of sparks wearing giant wings! Her Piece of Me Tour (Vegas, 2013- ) is absolutely spectacular, with incredible sets, video, audio and TONS of surprises. It goes through five DIFFERENT phases, and ends in an epic dance number! Britney Spears loves to perform and entertain. Every show also includes incredible dancers and absolutely stunning costumes. She often changes five or more times over the course of two hours ... each costume getting more and more elaborate as the show goes on. She will sparkle, enchant, and seduce the audience, depending o the song. Imagining what the costumes will be like is one of the fun parts of seeing her live - she always delivers and delights. Finally, the Britney Army is the BEST group of fans a super star could ask for, and being surrounded by them at a live performance is awesome. We are kind, enthusiastic, and will dance the night away while singing along to our favorite Britney tune. Don't be afraid to say hello - we love meeting fellow Britney fans! "
Britney Spears,"Britney Spears was and continues to be one of the biggest names in music of all time. She is the original pop princess, and watching her live is a once on a lifetime experience that is certainly not to be missed. Britney has a whole array of classics, the best of which are always performed at her shows. There isn�t a single person today who hasn�t heard of �Hit Me Baby One More Time�, surely? Although Britney is not exactly known for her vocal skills, this barely matters when going to see her live. Her shows are a spectacular performance, with bright flashing lights and backing dancers galore. The costume changes are intense, with some outrageous outfits. And the set is incredible. For her Circus Tour, the entire stage was decorated like a circus with Britney as the ringleader: it was visually spectacular to behold. Classic hits such as �Toxic�, �Oops I Did it Again�, �Everytime�, �Circus�, �Womanizer�, �I�m a Slave 4 U� and, of course �Hit Me Baby One More Time�, were all performed and all received an incredible crowd reaction. "
Britney Spears,"What can you really say about an icon like Britney Spears. The princess of pop has an imaginable amount of hits so her setlist could fill a show that lasted all night, yet she selects what she believes is her finest work and what will please her ever-loyal fan base the most. It is worth noting that Britney has not sung completely live in many years, this is just given fact so when you move past this and appreciate the experience that she gives to an audience, it becomes secondary. The video interludes, the impressive dance routines, the light displays and the dazzling costumes all turn a Britney show from a simple gig into an experience. Then add into the equation mega-hits such as 'Gimme More', 'Piece of Me' and '...Baby One More Time' and you have a show that others will struggle to top. Especially when it comes down the all out performance that is the finale of 'I Wanna Go' and 'Womanizer', the audience scream and sing in equal measure as this well trained pop star owns the stage in a way that only Britney can. A delight to watch and a master at work. "
Britney Spears,"I love Britney Spears, so this may be a biased review, but I loved the show! From her first song, Work Bitch, to her last song, Till The World Ends, it was a great show. She changes outfits and scenes every couple songs, continuing to keep my attention for the whole show, even using a ring of fire for her performance of Circus. A couple of her most famous outfits we're on display in the entrance to the Axis theatre, which was fun. I enjoyed hearing all of her songs and energy was great. Would definitely recommend if you are looking for a great show in Las Vegas. "
Britney Spears,"Goddess!!! What an incredible performer, she's still got it. I would forever see Britney live. I don't care if she has live vocals or not. She can dance her ass off and she looks amazing doing it! I am without words for the concert I went to last night. "
Britney Spears,I just went to go see Britney over the weekend. She was absolutely amazing! Definitely in my top 5 performers. She put on a very entertaining show and even performed with a surprise guest...Tinashe. Would totally recommend go seeing her! 
Britney Spears,"Britney is lip-sync queen. This girl can�t sing and dance. I don�t know why she is famous. But I am grateful, because I have seen it, and I think, who didn�t seen it, don�t believe it. It�s like watching DVD. "
